O2 GAS PRESSURE_MIN	AI	NO
O2 GAS PRESSURE_MAX	AI	NO
O2 GAS PRESSURE_VALUE	AI	NO
N2 GAS PRESSURE 1_MIN	AI	NO
N2 GAS PRESSURE 1_MAX	AI	NO
N2 GAS PRESSURE 1_VALUE	AI	NO
VEL_MAX	AI	NO
VEL_MIN	AI	NO
VEL_VALUE	AI	NO
N2 GAS PRESSURE 2_MIN	AI	NO
N2 GAS PRESSURE 2_MAX	AI	NO
N2 GAS PRESSURE 2_VALUE	AI	NO
TEMP_MIN	AI	NO
TEMP_MAX	AI	NO
TEMP_VALUE	AI	NO
HUMD_MIN	AI	NO
HUMD_MAX	AI	NO
HUMD_VALUE	AI	NO
SPARE A1-1_MIN	AI	NO
SPARE A1-1_MAX	AI	NO
SPARE A1-1_VALUE	AI	NO
SPARE A1-2_MIN	AI	NO
SPARE A1-2_MAX	AI	NO
SPARE AI-2_VALUE	AI	NO
O2 GAS PRESSURE_VLOW	AI	NO
O2 GAS PRESSURE_LOW	AI	NO
O2 GAS PRESSURE_HIGH	AI	NO
O2 GAS PRESSURE_VHIGH	AI	NO
N2 GAS PRESSURE 1_VLOW	AI	NO
N2 GAS PRESSURE 1_LOW	AI	NO
N2 GAS PRESSURE 1_HIGH	AI	NO
N2 GAS PRESSURE 1_VHIGH	AI	NO
VEL_LOW	AI	NO
VEL_VLOW	AI	NO
VEL_HIGH 	AI	NO
VEL_VHIGH	AI	NO
TEMP_LOW	AI	NO
TEMP_VLOW	AI	NO
TEMP_HIGH	AI	NO
TEMP_VHIGH	AI	NO
HUMP_LOW	AI	NO
HUMP_VLOW	AI	NO
HUMP_HIGH	AI	NO
HUMP_VHIGH	AI	NO
N2 GAS PRESSURE 2_VLOW	AI	NO
N2 GAS PRESSURE 2_LOW	AI	NO
N2 GAS PRESSURE 2_HIGH	AI	NO
N2 GAS PRESSURE 2_VHIGH	AI	NO
